sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,residual,prediction_error,fault_type,severity
110,2.84225997618698,0.0,1435.291,1401.4366066769849,1030.0460304609621,-371.39057621602274,405.2449695390378,dropout,0.05
111,2.846295566225358,0.0,1435.291,1401.9367535712918,1030.0460304609621,-371.89072311032965,405.2449695390378,dropout,0.05
112,2.8441448674220027,0.0,1435.291,1401.6702088239667,1030.0460304609621,-371.6241783630046,405.2449695390378,dropout,0.05
113,2.879612940081185,0.0,1435.291,1406.0659096307506,1030.0460304609621,-376.0198791697885,405.2449695390378,dropout,0.05
114,2.884597683423614,0.0,1435.291,1406.6836889091023,1030.0460304609621,-376.6376584481402,405.2449695390378,dropout,0.05
115,2.894420472992776,0.0,1435.291,1407.8533656430482,1030.0460304609621,-377.80733518208604,405.2449695390378,dropout,0.05
116,2.878712983423381,0.0,1435.291,1405.9543743848185,1030.0460304609621,-375.90834392385636,405.2449695390378,dropout,0.05
117,2.718275232921437,0.0,1435.291,1386.2622356761103,1030.0460304609621,-356.2162052151482,405.2449695390378,dropout,0.05
118,2.903792946208497,0.0,1435.291,1408.956819355884,1030.0460304609621,-378.9107888949218,405.2449695390378,dropout,0.05
119,2.8241321010280043,0.0,1435.291,1399.189946244452,1030.0460304609621,-369.1439157834898,405.2449695390378,dropout,0.05
120,2.834924491046891,0.0,1435.291,1400.5274905189608,1030.0460304609621,-370.4814600579987,405.2449695390378,dropout,0.05
121,2.9193303691779176,0.0,1435.291,1410.7730317205624,1030.0460304609621,-380.72700125960023,405.2449695390378,dropout,0.05
122,2.886283624124376,0.0,1435.291,1406.8926343167016,1030.0460304609621,-376.84660385573943,405.2449695390378,dropout,0.05
123,2.8297415106086783,0.0,1435.291,1399.8851429205242,1030.0460304609621,-369.8391124595621,405.2449695390378,dropout,0.05
124,2.9349050405714205,0.0,1435.291,1412.539095890078,1030.0460304609621,-382.49306542911586,405.2449695390378,dropout,0.05
125,2.889265185541655,0.0,1435.291,1407.246415807317,1030.0460304609621,-377.2003853463548,405.2449695390378,dropout,0.05
126,2.8229871764139216,0.0,1435.291,1399.0480511350615,1030.0460304609621,-369.0020206740994,405.2449695390378,dropout,0.05
127,2.8095720018850923,0.0,1435.291,1397.472613175365,1030.0460304609621,-367.4265827144029,405.2449695390378,dropout,0.05
128,2.851118345344122,0.0,1435.291,1402.534459972398,1030.0460304609621,-372.4884295114359,405.2449695390378,dropout,0.05
129,2.8277624375180532,0.0,1435.291,1399.6398684376184,1030.0460304609621,-369.59383797665623,405.2449695390378,dropout,0.05
130,2.694778156411213,0.0,1435.291,1383.2983239295277,1030.0460304609621,-353.25229346856554,405.2449695390378,dropout,0.05
131,2.825863007551391,0.0,1435.291,1399.404464447187,1030.0460304609621,-369.3584339862248,405.2449695390378,dropout,0.05
132,2.72994155420844,0.0,1435.291,1387.733820734231,1030.0460304609621,-357.6877902732688,405.2449695390378,dropout,0.05
133,2.809282894704108,0.0,1435.291,1397.4388509141518,1030.0460304609621,-367.39282045318964,405.2449695390378,dropout,0.05
134,2.8696783042978176,0.0,1435.291,1404.8346702863496,1030.0460304609621,-374.78863982538746,405.2449695390378,dropout,0.05
135,2.7235496548028366,0.0,1435.291,1386.9275491232497,1030.0460304609621,-356.8815186622876,405.2449695390378,dropout,0.05
136,2.820543374263437,0.0,1435.291,1398.7538623606652,1030.0460304609621,-368.707831899703,405.2449695390378,dropout,0.05
137,2.7142981889893307,0.0,1435.291,1385.760572959818,1030.0460304609621,-355.71454249885596,405.2449695390378,dropout,0.05
138,2.8477421043914863,0.0,1435.291,1402.1160288605074,1030.0460304609621,-372.0699983995453,405.2449695390378,dropout,0.05
139,2.890810530905394,0.0,1435.291,1407.428354665928,1030.0460304609621,-377.3823242049659,405.2449695390378,dropout,0.05
140,2.8739309826025132,0.0,1435.291,1405.3617218020768,1030.0460304609621,-375.31569134111464,405.2449695390378,dropout,0.05
141,2.853043029675807,0.0,1435.291,1402.7729938377956,1030.0460304609621,-372.7269633768335,405.2449695390378,dropout,0.05
142,2.9518971970145524,0.0,1435.291,1414.465922584115,1030.0460304609621,-384.419892123153,405.2449695390378,dropout,0.05
143,2.878258999583769,0.0,1435.291,1405.89811034281,1030.0460304609621,-375.8520798818479,405.2449695390378,dropout,0.05
144,2.8323159636649256,0.0,1435.291,1400.2042052356692,1030.0460304609621,-370.15817477470705,405.2449695390378,dropout,0.05
145,2.752673125403427,0.0,1435.291,1390.6011719493397,1030.0460304609621,-360.55514148837756,405.2449695390378,dropout,0.05
146,2.8543520714336466,0.0,1435.291,1402.9352286444719,1030.0460304609621,-372.88919818350973,405.2449695390378,dropout,0.05
147,2.7965671044822424,0.0,1435.291,1395.9538866544053,1030.0460304609621,-365.9078561934432,405.2449695390378,dropout,0.05
148,2.8601036512268534,0.0,1435.291,1403.6480450464292,1030.0460304609621,-373.60201458546703,405.2449695390378,dropout,0.05
149,2.8349720264275944,0.0,1435.291,1400.533381769757,1030.0460304609621,-370.4873513087948,405.2449695390378,dropout,0.05
150,2.8581248818812615,0.0,1435.291,1403.4028082078664,1030.0460304609621,-373.3567777469043,405.2449695390378,dropout,0.05
151,2.88725044025955,0.0,1435.291,1407.0092128715723,1030.0460304609621,-376.9631824106102,405.2449695390378,dropout,0.05
152,2.8528661666842194,0.0,1435.291,1402.751074496356,1030.0460304609621,-372.70504403539394,405.2449695390378,dropout,0.05
153,2.8506025345523374,0.0,1435.291,1402.4705334676967,1030.0460304609621,-372.42450300673454,405.2449695390378,dropout,0.05
154,2.920502891198019,0.0,1435.291,1410.9059879207512,1030.0460304609621,-380.85995745978903,405.2449695390378,dropout,0.05
155,2.935199535136829,0.0,1435.291,1412.572489615502,1030.0460304609621,-382.5264591545399,405.2449695390378,dropout,0.05
156,2.876369985025649,0.0,1435.291,1405.6639971758234,1030.0460304609621,-375.61796671486127,405.2449695390378,dropout,0.05
157,2.729138369914436,0.0,1435.291,1387.6325073915843,1030.0460304609621,-357.5864769306222,405.2449695390378,dropout,0.05
158,2.870504512255343,0.0,1435.291,1404.937065559427,1030.0460304609621,-374.89103509846495,405.2449695390378,dropout,0.05
159,2.7787059693619685,0.0,1435.291,1393.8626490031625,1030.0460304609621,-363.81661854220033,405.2449695390378,dropout,0.05
160,2.7826807310165487,0.0,1435.291,1394.3322203690816,1030.0460304609621,-364.28618990811947,405.2449695390378,dropout,0.05
161,2.8009060638749577,0.0,1435.291,1396.460595204189,1030.0460304609621,-366.41456474322695,405.2449695390378,dropout,0.05
162,2.725120319388131,0.0,1435.291,1387.125672120052,1030.0460304609621,-357.07964165908993,405.2449695390378,dropout,0.05
163,2.947692421128289,0.0,1435.291,1413.9890998132987,1030.0460304609621,-383.9430693523366,405.2449695390378,dropout,0.05
164,2.7935747759427616,0.0,1435.291,1395.6044391676965,1030.0460304609621,-365.5584087067343,405.2449695390378,dropout,0.05
165,2.8445293911423404,0.0,1435.291,1401.7178643942018,1030.0460304609621,-371.67183393323967,405.2449695390378,dropout,0.05
166,2.841279605963911,0.0,1435.291,1401.315105454691,1030.0460304609621,-371.26907499372896,405.2449695390378,dropout,0.05
167,2.871737459969766,0.0,1435.291,1405.0898697254465,1030.0460304609621,-375.0438392644844,405.2449695390378,dropout,0.05
168,2.890803296589541,0.0,1435.291,1407.4275029448822,1030.0460304609621,-377.3814724839201,405.2449695390378,dropout,0.05
169,2.8469398169028577,0.0,1435.291,1402.0165981472876,1030.0460304609621,-371.97056768632547,405.2449695390378,dropout,0.05
170,2.9146900797296693,0.0,1435.291,1410.2397766038212,1030.0460304609621,-380.193746142859,405.2449695390378,dropout,0.05
171,2.8437571798863983,0.0,1435.291,1401.6221611493884,1030.0460304609621,-371.57613068842625,405.2449695390378,dropout,0.05
172,2.922264919335277,0.0,1435.291,1411.105790194601,1030.0460304609621,-381.0597597336389,405.2449695390378,dropout,0.05
173,2.839253529573449,0.0,1435.291,1401.064005663909,1030.0460304609621,-371.0179752029469,405.2449695390378,dropout,0.05
174,2.842038758323156,0.0,1435.291,1401.409190257947,1030.0460304609621,-371.363159796985,405.2449695390378,dropout,0.05
175,2.7983016482755567,0.0,1435.291,1396.1564486261818,1030.0460304609621,-366.1104181652197,405.2449695390378,dropout,0.05
176,2.806750454174286,0.0,1435.291,1397.1431096655858,1030.0460304609621,-367.0970792046237,405.2449695390378,dropout,0.05
177,2.7836443445019015,0.0,1435.291,1394.4447522338726,1030.0460304609621,-364.39872177291045,405.2449695390378,dropout,0.05
178,2.803607325521447,0.0,1435.291,1396.7760515723166,1030.0460304609621,-366.7300211113545,405.2449695390378,dropout,0.05
179,2.903303924962936,0.0,1435.291,1408.899245191984,1030.0460304609621,-378.8532147310218,405.2449695390378,dropout,0.05
180,2.837153188817771,0.0,1435.291,1400.8037019918443,1030.0460304609621,-370.75767153088213,405.2449695390378,dropout,0.05
181,2.907244867416326,0.0,1435.291,1409.3632259878932,1030.0460304609621,-379.3171955269311,405.2449695390378,dropout,0.05
182,2.8915288195853517,0.0,1435.291,1407.5129212784482,1030.0460304609621,-377.46689081748605,405.2449695390378,dropout,0.05
183,2.7415371583996104,0.0,1435.291,1389.196485566427,1030.0460304609621,-359.15045510546497,405.2449695390378,dropout,0.05
184,2.8270488515671124,0.0,1435.291,1399.5514308624956,1030.0460304609621,-369.5054004015335,405.2449695390378,dropout,0.05
185,2.896696927811381,0.0,1435.291,1408.1213805483858,1030.0460304609621,-378.07535008742366,405.2449695390378,dropout,0.05
186,2.8147493472342533,0.0,1435.291,1398.0772293785049,1030.0460304609621,-368.0311989175427,405.2449695390378,dropout,0.05
187,2.8370519471424864,0.0,1435.291,1400.7911547040903,1030.0460304609621,-370.7451242431282,405.2449695390378,dropout,0.05
188,2.852407333615574,0.0,1435.291,1402.6942094699025,1030.0460304609621,-372.64817900894036,405.2449695390378,dropout,0.05
189,2.755687688362673,0.0,1435.291,1390.9814277042133,1030.0460304609621,-360.93539724325115,405.2449695390378,dropout,0.05
190,2.7826342558948647,0.0,1435.291,1394.3267929521876,1030.0460304609621,-364.28076249122546,405.2449695390378,dropout,0.05
191,2.8506475745649396,0.0,1435.291,1402.4761154574944,1030.0460304609621,-372.4300849965323,405.2449695390378,dropout,0.05
192,2.9046635458786287,0.0,1435.291,1409.0593180684746,1030.0460304609621,-379.01328760751244,405.2449695390378,dropout,0.05
193,2.933032077281773,0.0,1435.291,1412.3267143076296,1030.0460304609621,-382.28068384666744,405.2449695390378,dropout,0.05
194,2.831918874108016,0.0,1435.291,1400.1549923307998,1030.0460304609621,-370.1089618698377,405.2449695390378,dropout,0.05
195,2.918182308365752,0.0,1435.291,1410.6428492586942,1030.0460304609621,-380.5968187977321,405.2449695390378,dropout,0.05
196,2.8381396056243613,0.0,1435.291,1400.9259525915375,1030.0460304609621,-370.8799221305753,405.2449695390378,dropout,0.05
197,2.793617027839207,0.0,1435.291,1395.609373391605,1030.0460304609621,-365.5633429306429,405.2449695390378,dropout,0.05
198,2.8836623292311674,0.0,1435.291,1406.5677667044233,1030.0460304609621,-376.5217362434612,405.2449695390378,dropout,0.05
199,2.8738212884152796,0.0,1435.291,1405.3481269605427,1030.0460304609621,-375.30209649958056,405.2449695390378,dropout,0.05
200,2.8556291217161327,0.0,1435.291,1403.0934986190196,1030.0460304609621,-373.0474681580574,405.2449695390378,dropout,0.05
201,2.845608331218623,0.0,1435.291,1401.8515817746006,1030.0460304609621,-371.8055513136385,405.2449695390378,dropout,0.05
202,2.831646586447206,0.0,1435.291,1400.1212466265492,1030.0460304609621,-370.0752161655871,405.2449695390378,dropout,0.05
203,2.801870104387978,0.0,1435.291,1396.5731769377508,1030.0460304609621,-366.52714647678863,405.2449695390378,dropout,0.05
204,2.913198808381292,0.0,1435.291,1410.064204066206,1030.0460304609621,-380.0181736052439,405.2449695390378,dropout,0.05
205,2.8520417078173077,0.0,1435.291,1402.648895995109,1030.0460304609621,-372.60286553414676,405.2449695390378,dropout,0.05
206,2.7633923330648718,0.0,1435.291,1391.9532884770274,1030.0460304609621,-361.90725801606527,405.2449695390378,dropout,0.05
207,2.917908047111465,0.0,1435.291,1410.6117498562064,1030.0460304609621,-380.5657193952443,405.2449695390378,dropout,0.05
208,2.758086478897855,0.0,1435.291,1391.2840101740676,1030.0460304609621,-361.23797971310546,405.2449695390378,dropout,0.05
209,2.790184055671943,0.0,1435.291,1395.2084670472768,1030.0460304609621,-365.1624365863147,405.2449695390378,dropout,0.05
210,2.829279246942505,0.0,1435.291,1399.8278527263296,1030.0460304609621,-369.7818222653675,405.2449695390378,dropout,0.05
211,2.849176055295002,0.0,1435.291,1402.2937441596735,1030.0460304609621,-372.2477136987113,405.2449695390378,dropout,0.05
212,2.8093280682496413,0.0,1435.291,1397.4441263315216,1030.0460304609621,-367.3980958705595,405.2449695390378,dropout,0.05
213,2.943016322180924,0.0,1435.291,1413.458861287207,1030.0460304609621,-383.4128308262448,405.2449695390378,dropout,0.05
214,2.8356107559200576,0.0,1435.291,1400.6125420830992,1030.0460304609621,-370.5665116221371,405.2449695390378,dropout,0.05
215,2.828193127551626,0.0,1435.291,1399.6932455846159,1030.0460304609621,-369.6472151236537,405.2449695390378,dropout,0.05
216,2.7925918064456443,0.0,1435.291,1395.489646886118,1030.0460304609621,-365.4436164251558,405.2449695390378,dropout,0.05
217,2.8485895834094497,0.0,1435.291,1402.2210603416029,1030.0460304609621,-372.17502988064075,405.2449695390378,dropout,0.05
218,2.8634510933220794,0.0,1435.291,1404.0629070001655,1030.0460304609621,-374.0168765392034,405.2449695390378,dropout,0.05
219,2.8109001054808695,0.0,1435.291,1397.6277106045109,1030.0460304609621,-367.58168014354874,405.2449695390378,dropout,0.05
220,2.7800705196834223,0.0,1435.291,1394.0273969587824,1030.0460304609621,-363.9813664978203,405.2449695390378,dropout,0.05
221,2.9313341312018824,0.0,1435.291,1412.1341785129605,1030.0460304609621,-382.08814805199836,405.2449695390378,dropout,0.05
222,2.833055506304553,0.0,1435.291,1400.2958597275524,1030.0460304609621,-370.24982926659027,405.2449695390378,dropout,0.05
